eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
713.99,1541.2467149499998,3944,0.0029884979213908964,0.029868125915527344,-0.05500205676071346,-0.0023228368045238312,0.0382835598080419,0.7901056467089802,68,139264,1143.1483653999999,4456448
710.92,1563.0199171300003,3963,0.0028792231203981305,0.028750228881835937,-0.06254412494599819,-0.002163030524388887,0.03648304754751734,0.7874150674324483,69,141312,1159.6861069,4521984
688.98,1600.3277010400002,3935,0.0028449733383565465,0.027794265747070314,-0.07224345868453383,-0.0023636760601220886,0.03932442534132861,0.7191337634809315,70,143360,1176.3396701,4587520
778.26,1775.8018781700002,3948,0.0029226489983082875,0.02892608642578125,-0.08344445382244885,-0.0022204290853551356,0.03435102765215561,0.8205696400487795,71,145408,1192.9367771999998,4653056
795.09,1776.1665407499997,3955,0.0029227469618897137,0.02878284454345703,-0.0952064750250429,-0.002343707045292831,0.03284069931250997,0.8716873159166425,72,147456,1209.5055353999999,4718592
831.82,1968.6677558600004,3965,0.0027829626330605674,0.02714824676513672,-0.10572651256807149,-0.0022100602196587714,0.035366951749892905,0.7708220782224089,73,149504,1226.0340537999998,4784128
786.03,1908.9536389199995,3962,0.0029324337501536847,0.029294776916503906,-0.11625586240552366,-0.0022919343418834615,0.03607935614418238,0.8086305549833923,74,151552,1242.5725421999998,4849664
765.99,1870.9130064799997,3956,0.003000911648520895,0.029718589782714844,-0.1287278426811099,-0.002264202463811671,0.035105593083426354,0.8473629833431915,75,153600,1259.1376894999999,4915200
767.32,1965.7403502000002,3947,0.002886800643924153,0.02889842987060547,-0.13954260176979005,-0.0022493098469567483,0.03612039776635356,0.8321960693923757,76,155648,1275.7402817,4980736
761.65,1869.8739812699998,3955,0.0030336596663710865,0.03046073913574219,-0.1492638817988336,-0.0024186005790397757,0.03261220518033951,0.8818741213297472,77,157696,1292.3118835,5046272
762.6,1997.04646531,3971,0.0031558685033820444,0.03314781188964844,-0.15823198603466154,-0.002335837912323768,0.036397796886740254,0.8248191800434143,78,159744,1308.8136264999998,5111808
813.11,2176.6804085400004,3959,0.0030302077286171345,0.030880546569824217,-0.1669383636210114,-0.002236429852928268,0.03188265680219047,0.8456427257973701,79,161792,1325.3663752999998,5177344
812.41,2192.10154897,3975,0.0027808649662708347,0.027300453186035155,-0.176011612592265,-0.0020388505425216865,0.03545268475427292,0.8156676229089499,80,163840,1341.8506229,5242880
868.87,2441.6363772100003,3964,0.0031299662442805646,0.031879425048828125,-0.18606283133849502,-0.002340529593129759,0.032512962655164304,0.849930455069989,81,165888,1358.3834083,5308416
811.82,2260.87945296,3970,0.003050183928924756,0.03103351593017578,-0.19387540486641228,-0.002242491715878714,0.03597033058176748,0.8160751112736762,82,167936,1374.8893127,5373952
852.65,2428.5760147000005,3968,0.003060480683060496,0.03075714111328125,-0.20288965669460596,-0.002086291622981662,0.03220655897748657,0.8229286404093727,83,169984,1391.4049294,5439488
861.7,2604.84764412,3974,0.003017027537662177,0.02996234893798828,-0.21320914272218944,-0.002050512613641331,0.03352928941021673,0.7145887984428555,84,172032,1407.8935910999999,5505024
853.73,2549.2582853599997,3973,0.003129947202218613,0.0318328857421875,-0.22383120064623654,-0.0021960661324555986,0.03370972209959291,0.8484520960366353,85,174080,1424.3881465,5570560
902.48,2680.76268954,3973,0.003141448009869905,0.03207740783691406,-0.23289808258414268,-0.0021906722482526674,0.0328923263004981,0.82653563125059,86,176128,1440.8844328,5636096
860.21,2593.48202477,3969,0.003171859742604506,0.03241806030273438,-0.24238186865113676,-0.0022716556890372886,0.03145361173665151,0.8850864930311217,87,178176,1457.3936830999999,5701632
872.68,2746.6010596,3977,0.0030515080300093774,0.030823135375976564,-0.2519856379367411,-0.0021190455656324046,0.03282762027811259,0.7744321333710105,88,180224,1473.8730941,5767168
878.66,2780.4325392499995,3959,0.003134220512444516,0.03203144073486328,-0.2617362732067704,-0.002132052496745018,0.033214383519953115,0.8502661208622158,89,182272,1490.4255288,5832704
911.65,2958.230069580001,3957,0.0031244726599640926,0.03186740875244141,-0.2718390294350684,-0.0019785592696280217,0.032174489856697616,0.7976103475084528,90,184320,1506.9858153999999,5898240
881.39,2880.72478225,3969,0.0032498716535076188,0.033528900146484374,-0.2807438449934125,-0.0021134106347744817,0.0343874696874991,0.8179299239302054,91,186368,1523.4977847999999,5963776
906.67,2926.5401899400003,3960,0.0031853043730126207,0.03244495391845703,-0.2893542110919952,-0.002048474064213224,0.030823767930269242,0.8560448674252257,92,188416,1540.0483792999999,6029312
871.25,2910.8262126600002,3960,0.0032741379442032406,0.03443965911865234,-0.29727009031921625,-0.002125218363653403,0.03417604502756148,0.8444994204677642,93,190464,1556.5949595999998,6094848
913.59,3128.4618817499995,3960,0.0031072893620599134,0.031748390197753905,-0.30433968612924217,-0.0020039919385453687,0.0327127471100539,0.8448196782497689,94,192512,1573.1440463,6160384
918.16,3143.18581839,3962,0.00347033448597034,0.03623771667480469,-0.3150476854294538,-0.002006566516502062,0.029715375241357832,0.812199294148013,95,194560,1589.6844104,6225920
860.17,3016.8061806299997,3963,0.0031760356377663135,0.03311500549316406,-0.321156803611666,-0.0019515541127475445,0.03282591404858977,0.7999419216066599,96,196608,1606.221309,6291456
851.53,2960.86433741,3965,0.0030358825603538754,0.030656051635742188,-0.3281002212315798,-0.002007207715359982,0.03405250367941335,0.8394223702605814,97,198656,1622.7477265,6356992
807.88,2866.613238029999,3974,0.0033214103750903536,0.03419971466064453,-0.3385222719050944,-0.0021177281683776527,0.03409049735637382,0.8400889392010867,98,200704,1639.2363959,6422528
870.03,3168.98742629,3965,0.0032093767197540366,0.03306922912597656,-0.34837861014530064,-0.001863030585082015,0.03524951601866633,0.731767216231674,99,202752,1655.7630901,6488064
921.7,3333.35040361,3968,0.0034390832045804814,0.036438369750976564,-0.35458492366597055,-0.0020343639815109784,0.029330938385101035,0.8827746770577505,100,204800,1672.2791641,6553600
907.5,3151.17720287,3973,0.003458105787008812,0.036023712158203124,-0.360576350055635,-0.0021001319491915638,0.029824969969922677,0.8607129048556089,101,206848,1688.7733610999999,6619136
966.13,3538.6949898099997,3958,0.0033793825043115745,0.036054229736328124,-0.3663298851810396,-0.002125456355861388,0.029905383818550034,0.8491992663126439,102,208896,1705.3311327,6684672
904.93,3234.5691456099994,3957,0.0032786079203166404,0.034285545349121094,-0.37071840511634946,-0.0020169702846033035,0.03064769276534207,0.8432363087078556,103,210944,1721.8911805,6750208
918.48,3432.6342017000006,3956,0.0034660152875798044,0.037195587158203126,-0.3761387748643756,-0.0020509769525233422,0.029096912720706313,0.8124966196715832,104,212992,1738.4554778,6815744
962.19,3603.4854838199994,3964,0.003393554589509415,0.036231040954589844,-0.3807017082348466,-0.001848875765244884,0.029313498531701045,0.7696011085994542,105,215040,1754.9872344,6881280
925.25,3483.4882321299997,3981,0.003490804594739302,0.036740684509277345,-0.38761615138500927,-0.0020217130517266924,0.029503281554207207,0.7790667461697012,106,217088,1771.4497248999999,6946816
922.76,3530.5052190900005,3966,0.003397260804375793,0.03524627685546875,-0.39635644452646374,-0.0021737451155786403,0.02997943071532063,0.8103318628389389,107,219136,1787.9719825999998,7012352
898.06,3413.6796881699993,3968,0.003240757110848264,0.033692550659179685,-0.40333098070695994,-0.001997418857718003,0.03048761626123451,0.7745434890966862,108,221184,1804.4851214999999,7077888
924.2,3536.9255542,3974,0.003520995684106171,0.037647056579589847,-0.4091062986291945,-0.002089863394940039,0.029480527137639,0.8366154626943171,109,223232,1820.9756542999999,7143424
916.91,3450.4942246000005,3679,0.003474798122222833,0.037108230590820315,-0.41487661451101304,-0.0021825672840350306,0.029479810473276302,0.8472838509595022,110,225280,1838.789112,7208960
947.03,3710.5340668799995,3661,0.0033704742170695147,0.03546409606933594,-0.4192592056468129,-0.002045923503465019,0.02905336837284267,0.8021950254682452,111,227328,1856.688483,7274496
942.06,3657.55359559,3908,0.0030864503344322477,0.031335639953613284,-0.4231678440235555,-0.001970633558812551,0.02814692973624915,0.8393520948011428,112,229376,1873.4585448999999,7340032
900.21,3563.7340191099997,3867,0.0032884315684942626,0.034686279296875,-0.4256356521509588,-0.0020289079860958737,0.03052163463435136,0.7387736259028316,113,231424,1890.4036323,7405568
917.12,3632.3067362600004,3834,0.003305604499054859,0.034333229064941406,-0.4331168230623007,-0.0018896961235441267,0.028640030056703836,0.8084979625418782,114,233472,1907.4965481,7471104
900.74,3549.4059908699996,3846,0.00338786187161202,0.03523406982421875,-0.44151297248899934,-0.0020305197896959724,0.027557633444666864,0.8286467273021116,115,235520,1924.5343642999999,7536640
903.2,3608.0801714100003,3853,0.003388935515944933,0.03521175384521484,-0.4467011533677578,-0.0020906983110762665,0.029498282982967795,0.8317440791521221,116,237568,1941.5406991,7602176
880.82,3492.52945648,3925,0.003341968101370852,0.034852790832519534,-0.45206397380679847,-0.0020899032126180826,0.028911603894084693,0.8762507925741374,117,239616,1958.2353211,7667712
943.15,3832.4586776499996,3974,0.003390748844204416,0.03553619384765625,-0.4575946116819978,-0.0020580703145242295,0.029194339824607597,0.6236088686157018,118,241664,1974.7259173,7733248
934.36,3909.0067609,3965,0.003345621089818397,0.03477210998535156,-0.4645146139897406,-0.0019197957779397256,0.029033610079204665,0.691581565560773,119,243712,1991.2526315999999,7798784
919.05,3883.45884856,3906,0.003206864113292083,0.03342113494873047,-0.47143879840150477,-0.0018631947335961741,0.028099383489461616,0.5056676147505641,120,245760,2008.0292428999999,7864320
936.78,3943.61333076,3869,0.0033872140698453642,0.036150360107421876,-0.476170046441257,-0.002007569065244752,0.02822946950327605,0.6483029193710536,121,247808,2024.9659718,7929856
958.89,4070.94812361,3739,0.0033134469773107023,0.03504924774169922,-0.47961077503859995,-0.00187487988077919,0.02929881582967937,0.6280696196947246,122,249856,2042.4927397,7995392
979.6,4129.005700490001,3681,0.003340553946487028,0.03534622192382812,-0.48456168519333004,-0.0018537903095420915,0.02767032877309248,0.7063882121350616,123,251904,2060.2945362,8060928
965.98,4119.82988212,3790,0.0033505746243872947,0.03565788269042969,-0.4907825726084411,-0.0018928035577118862,0.02779087852104567,0.775976583501324,124,253952,2077.5864207,8126464
963.12,4043.686391939999,3737,0.0034725510346437782,0.0364105224609375,-0.4956694060005248,-0.0020660391317505857,0.02776175468461588,0.7931275952374562,125,256000,2095.1239052,8192000
975.11,4159.0035961,3694,0.0032083954685181897,0.033416366577148436,-0.5025577492080628,-0.0018743305852694902,0.027147949603386224,0.7251656617037952,126,258048,2112.8650841000003,8257536
955.83,4068.73659816,3764,0.0035390611192484015,0.037774848937988284,-0.5080794919282198,-0.0020907736558001488,0.027899568190332503,0.8066840681014582,127,260096,2130.2751834,8323072
900.69,3850.0834963600005,3838,0.003618826057044561,0.03906459808349609,-0.5131737621501088,-0.001988054242247017,0.029165944457054137,0.6441591068170964,128,262144,2147.3490843,8388608
936.23,4126.965565130001,3737,0.0034020825295610806,0.03616352081298828,-0.5178637152537704,-0.0018500765148928623,0.02670599429984577,0.48459161780774596,129,264192,2164.8857805000002,8454144
933.18,4150.55481696,3618,0.003593632339988562,0.03872737884521484,-0.5233315698802471,-0.0019177063746610656,0.030140687106177212,0.5456802410073578,130,266240,2183.0002776,8519680
891.55,3872.0340222299997,3889,0.003318391440894208,0.034390830993652345,-0.5289482800289989,-0.002004960488739016,0.028455355524783954,0.7921459643635899,131,268288,2199.8496568,8585216
929.05,4075.7454392000004,3892,0.003401719096080117,0.035933303833007815,-0.5339402418583632,-0.001931800667080097,0.027494434645632282,0.7094075121916831,132,270336,2216.688242,8650752
920.23,4060.1911531900005,3880,0.0035912516310110413,0.03819351196289063,-0.5403454754501581,-0.001994601355181658,0.027916169169475324,0.4749127429910004,133,272384,2233.5761683,8716288
963.69,4289.76616397,3870,0.0035306125709892375,0.037796401977539064,-0.5471542932093143,-0.002054997747836751,0.027309909419273026,0.7154300318099558,134,274432,2250.5074179000003,8781824
949.98,4223.676108709999,3886,0.003518879178866097,0.03774318695068359,-0.552373144775629,-0.002020931928564096,0.027501332882093266,0.6746873702388256,135,276480,2267.3724317,8847360
928.38,4169.42815383,3879,0.0035365341991939734,0.03785972595214844,-0.5574009697884321,-0.0019085076510236831,0.027068772900383918,0.624936378840357,136,278528,2284.2662872,8912896
908.46,3988.7899522199987,3868,0.003600935981243063,0.03779888153076172,-0.5609604820609093,-0.0019740527412068333,0.026177779264980928,0.8325322529301047,137,280576,2301.2096052,8978432
904.06,3972.610970020001,3837,0.0034109274544496873,0.036123466491699216,-0.5657627586275339,-0.0018954871949972585,0.02672818576102145,0.489171727001667,138,282624,2318.2873258,9043968
968.4,4395.718784930001,3885,0.003255904342081656,0.034511375427246097,-0.5688535891473293,-0.0019031311199796618,0.02623253602650948,0.6843747463542968,139,284672,2335.1563653000003,9109504
950.27,4350.301623040001,3875,0.0033453045642891878,0.03558979034423828,-0.5719146145507693,-0.0019896677455108146,0.02881862801150419,0.5740274483337998,140,286720,2352.0662485000003,9175040
922.95,4145.77842738,3880,0.003471827304783505,0.03663349151611328,-0.576355685852468,-0.002100338746095076,0.026276067915023304,0.7981150122825056,141,288768,2368.9579878,9240576
927.26,4128.405551309999,3886,0.003578049036133854,0.03856163024902344,-0.5799654277041555,-0.002011102238611784,0.026247951175901108,0.770583905884996,142,290816,2385.8199666,9306112
955.23,4337.99696539,3882,0.003523827515215882,0.037654685974121097,-0.5837559035047889,-0.0019874545931088507,0.026464778027730063,0.660613965569064,143,292864,2402.7006917000003,9371648
931.27,4207.99648654,3873,0.0034529485559672045,0.03681869506835937,-0.5867874810472131,-0.001982734958437504,0.02675321275019087,0.7011326593346894,144,294912,2419.6208753,9437184
922.48,4209.08819639,3826,0.003647305622352391,0.03923168182373047,-0.591599608771503,-0.0019518238907039632,0.02720297983032651,0.6750443852506578,145,296960,2436.7472454000003,9502720
925.6,4149.882442489999,3903,0.0033393328155716913,0.03465290069580078,-0.5976215140894056,-0.001946275668706221,0.026365200558211656,0.7706197817111388,146,299008,2453.5383212,9568256
931.87,4206.33686758,3837,0.0037345879372799777,0.04091014862060547,-0.602694946154952,-0.0019433899245996145,0.026108191517414524,0.7719055175315589,147,301056,2470.6178995,9633792
947.27,4334.169874100001,3772,0.0036704996931489348,0.03987274169921875,-0.6077258145436645,-0.0017596005469386,0.02733668634900823,0.6223412664141506,148,303104,2487.9910876000004,9699328
961.09,4346.98601819,3856,0.003482503273278938,0.03702850341796875,-0.6135120367631316,-0.0019796322754700667,0.025992551134550013,0.8076889283023775,149,305152,2504.9855793,9764864
962.6,4399.420723329999,3861,0.0033941822825404146,0.03585109710693359,-0.6160585129633546,-0.0018386176496278494,0.025195151485968383,0.7899278778582811,150,307200,2521.9604458000003,9830400
926.28,4253.440084240001,3849,0.00358739821034595,0.038622474670410155,-0.6175918301567436,-0.0020291203938541,0.026386360434116796,0.7552278299815953,151,309248,2538.9841453000004,9895936
930.62,4323.69412191,3874,0.0033194254634757057,0.03492183685302734,-0.6220659758895636,-0.0018361517242738046,0.02718205595447216,0.3131349079310894,152,311296,2555.9020219000004,9961472
967.13,4568.16982564,3957,0.003415496395817931,0.036260986328125,-0.6270853837952017,-0.0019641154147393538,0.025975220510736106,0.5549542393535376,153,313344,2572.4648817,10027008
963.89,4519.22223837,3908,0.003598736540268195,0.038466262817382815,-0.6301963595673442,-0.0020840584045799916,0.026030811498640106,0.7536545139271766,154,315392,2589.2324848000003,10092544
945.77,4434.3541223,3884,0.003387982074423898,0.03593368530273437,-0.6333815392106772,-0.0018512081223889254,0.027331784379202872,0.6916976772248745,155,317440,2606.1064449,10158080
967.08,4567.9633173699995,3855,0.0033963115970712986,0.035537338256835936,-0.6379139380529523,-0.0020001355318527204,0.02534298272221349,0.6346565721090883,156,319488,2623.1056275,10223616
944.68,4505.9203235800005,3855,0.0033451106946407933,0.03462963104248047,-0.642764063924551,-0.0018817354844941291,0.026745554979424924,0.5909287548623979,157,321536,2640.1058676000002,10289152
931.75,4417.7526476699995,3872,0.0034195861044593935,0.03634567260742187,-0.647224635258317,-0.0019055757935348082,0.025761756298015824,0.7624170572496951,158,323584,2657.7352795,10354688
942.33,4341.58026501,3927,0.0034820724834140728,0.03700447082519531,-0.6523319657891988,-0.00199079117137444,0.02656107769580558,0.8054651039885357,159,325632,2674.4232888,10420224
961.04,4574.420903069999,3925,0.003552930645647443,0.038067054748535153,-0.6580552432686091,-0.002004944697182509,0.02558883874444291,0.66134022930637,160,327680,2691.1181377000003,10485760
927.72,4466.752014889999,3960,0.0035735436276929807,0.038141632080078126,-0.6652601579204201,-0.0019182628333510366,0.027675493579590694,0.4652672057040036,161,329728,2707.6654035,10551296
967.37,4598.81112572,3946,0.0035336026480443593,0.038016319274902344,-0.6700386121869087,-0.0020213131945638453,0.024952416835003533,0.759724470647052,162,331776,2724.2736953000003,10616832
926.37,4408.15887572,3969,0.003592023153627358,0.03808269500732422,-0.6738451391458511,-0.0019081569746049354,0.027108360145939515,0.6946627033874393,163,333824,2740.7865707,10682368
900.77,4387.660724860001,3950,0.0034454430947797226,0.03714141845703125,-0.6766873724758625,-0.0018856107191822958,0.02768194886157289,0.5047562005929649,164,335872,2757.3791290000004,10747904
929.18,4511.90367965,3808,0.003470461909719097,0.03641796112060547,-0.678713732585311,-0.0019356230754056015,0.028049319965066388,0.5828401600942016,165,337920,2774.5871781,10813440
917.56,4375.121212369999,3925,0.0034728336691280627,0.036772537231445315,-0.6801448555663228,-0.0019311735279188725,0.02477864552056417,0.799935848871246,166,339968,2791.2835242,10878976
919.43,4431.46853351,3963,0.003796961542574481,0.04111061096191406,-0.6850031368434429,-0.001997942324305768,0.026246199320303275,0.7429242883808911,167,342016,2807.8198742,10944512
925.41,4485.34679361,3789,0.003609762550480194,0.03858928680419922,-0.692559563741088,-0.0020535246356303107,0.02652785982936621,0.5819617138244212,168,344064,2825.1160426,11010048
960.97,4700.43643496,3733,0.0035595143045406437,0.03775634765625,-0.6966801272705198,-0.0019648760582640533,0.02571762374136597,0.6461656955070794,169,346112,2842.6706296,11075584
972.05,4783.046363879999,3716,0.0034473968827747844,0.03696384429931641,-0.6992711668834091,-0.001824103148010181,0.027267203980591147,0.40772875798866154,170,348160,2860.305819,11141120
976.1,4734.20593486,3749,0.003374401969893718,0.035927200317382814,-0.700732595473528,-0.001962789120443631,0.026310030673630535,0.8049166071461513,171,350208,2877.7870878000003,11206656
