eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
900.44,3958.1632328200003,3810,0.003730597776266354,0.040008163452148436,-0.6954116420820355,-0.0021410928857221734,0.03186389101319946,0.7346576645039022,159,325632,2684.5589876999998,10420224
896.68,3999.4778112599997,3852,0.0036025263110751127,0.038693809509277345,-0.7006717748939991,-0.002006144477491034,0.029464489145902918,0.7613494637422263,160,327680,2701.5694354,10485760
966.78,4282.99045292,3826,0.0036125169602733856,0.03865394592285156,-0.7043907439336181,-0.001946755553217372,0.028048775147181005,0.7980179456993938,161,329728,2718.6975282,10551296
945.16,4251.270106340001,3850,0.0035193908563563546,0.03735332489013672,-0.7100806511938572,-0.0020086581476789433,0.030628366192104295,0.6342594212852418,162,331776,2735.7197855,10616832
951.7,4272.60584812,3840,0.003402822415510106,0.035938262939453125,-0.7146250093355775,-0.0020031466920045204,0.028834347211522983,0.810574861173518,163,333824,2752.7857768,10682368
964.19,4325.85023743,3879,0.003679015642600112,0.03985042572021484,-0.7195975571870804,-0.0018789833269693191,0.03115081067662686,0.6420581387355924,164,335872,2769.6788588,10747904
947.56,4374.33474752,3819,0.003576923903035145,0.03830299377441406,-0.726238657720387,-0.0019271545286756008,0.030315920332213864,0.14175675082951783,165,337920,2786.8394221,10813440
956.01,4319.99227421,3861,0.003884723554386236,0.043219375610351565,-0.7287055971100926,-0.002218986143998336,0.02814885689294897,0.8401895482093096,166,339968,2803.8144577,10878976
956.71,4270.02768023,3882,0.0035577814858037426,0.03843898773193359,-0.7293016815558075,-0.0019165993544447701,0.02857443244429305,0.7942427583271637,167,342016,2820.6935791,10944512
939.47,4280.35505968,3814,0.0034163947339784888,0.035729408264160156,-0.7327910926192999,-0.0019599744784500215,0.02840232801390812,0.6991582457441836,168,344064,2837.8754867,11010048
939.57,4341.6008935400005,3788,0.0035928958185537075,0.038794326782226565,-0.7367011278867721,-0.0019731833730475047,0.02892904606414959,0.738791822642088,169,346112,2855.1733384,11075584
927.91,4282.403585669999,3816,0.0035715993434415685,0.03810863494873047,-0.7402714464813471,-0.0020952464030415284,0.03060043036239222,0.7867808523122222,170,348160,2872.3478273,11141120
928.82,4135.6379605,3694,0.0036112276935483965,0.038181114196777347,-0.7443517236039042,-0.0021163738136237955,0.027836622035829352,0.8440350040327758,171,350208,2890.087531,11206656
976.44,4354.219361219999,3800,0.0035299405348248316,0.037702751159667966,-0.7482688708230854,-0.002046270369828562,0.028210340853547677,0.8394375761505216,172,352256,2907.3333267,11272192
955.04,4330.15093668,3875,0.003664089081392103,0.03933773040771484,-0.7519987899810076,-0.0021915111072303263,0.028316959860967474,0.749615779472515,173,354304,2924.2470001,11337728
931.05,4338.971229929999,3874,0.003646881050552557,0.039693450927734374,-0.7563198532909154,-0.0021963591167150297,0.0304885400692001,0.7229650736320764,174,356352,2941.1618032,11403264
961.68,4399.62226964,3704,0.0036228392320219347,0.03903675079345703,-0.7604272596538066,-0.0020871250817435794,0.02804202739498578,0.809797533834353,175,358400,2958.8549639,11468800
952.66,4407.43754603,3883,0.003729588712179415,0.040491485595703126,-0.7658847840502858,-0.002048407126130769,0.028743904939619824,0.7331873770337551,176,360448,2975.7312024,11534336
918.95,4371.887841319999,3868,0.0033583414194745384,0.03529834747314453,-0.7701146887615323,-0.001929941540947766,0.030646464478923007,0.35965199014171956,177,362496,2992.6719811,11599872
935.25,4367.51979588,3943,0.0036331846078916817,0.03927135467529297,-0.771840538457036,-0.0020151199038082267,0.027586831830558368,0.7801801652181893,178,364544,3009.2925929,11665408
966.07,4446.71767948,3948,0.0037578655144025657,0.041192817687988284,-0.7762984083965421,-0.001928056411270518,0.028030762186972424,0.798880749521777,179,366592,3025.8920815,11730944
927.01,4296.799487220001,3930,0.003573966011216476,0.03837127685546875,-0.7817579466849566,-0.0018913168270955794,0.030097488861065357,0.6376050267834217,180,368640,3042.5654375999998,11796480
912.98,4333.09351777,3947,0.0034923117907739165,0.037471580505371097,-0.7862429168075323,-0.0018897389138146537,0.02926888508081902,0.5910135066136718,181,370688,3059.168267,11862016
916.14,4266.27555089,3935,0.003607927934396046,0.039130783081054686,-0.7910049280151725,-0.001935390829021344,0.028646090434631333,0.7297375224530697,182,372736,3075.821813,11927552
966.22,4492.291887030001,3946,0.0037957593796834137,0.04160099029541016,-0.7931268684566021,-0.0021904230510699564,0.026689781190361826,0.8058606053935364,183,374784,3092.4298535,11993088
977.36,4570.93078605,3929,0.0036722975087721777,0.039763450622558594,-0.7961176680400968,-0.0020691573477961355,0.02846359006362036,0.5592712240293622,184,376832,3109.1074734,12058624
972.66,4542.9230838,3861,0.0037561069004519707,0.040691184997558597,-0.799407123401761,-0.0019482384075672598,0.026485983503516764,0.8478760407306254,185,378880,3126.0797183,12124160
961.55,4326.59277047,3886,0.003718247000090852,0.040140533447265626,-0.8027091698721052,-0.0020893581735435874,0.027324094751384108,0.8573034581029788,186,380928,3142.9438257,12189696
951.73,4459.74444296,3855,0.0034042760675697626,0.03619842529296875,-0.8064366839826107,-0.0018585627449283493,0.028115731943398715,0.6642800317145884,187,382976,3159.943353,12255232
958.42,4591.14203043,3937,0.0038386336665007723,0.042647171020507815,-0.8085258685052394,-0.002011638084513834,0.02763943186728284,0.6142995855771005,188,385024,3176.5886591,12320768
985.8,4600.70649108,3931,0.003696236603032492,0.03973712921142578,-0.8090161923319101,-0.002135366975562647,0.026662073243642226,0.8471210991032422,189,387072,3193.2588326,12386304
967.65,4573.5448728599995,3500,0.003799227383457017,0.04122486114501953,-0.8150304870679974,-0.0020623465490643865,0.028194660181179644,0.7501830319408327,190,389120,3211.9812594,12451840
960.1,4601.57398545,3647,0.0036946693374583367,0.040508079528808597,-0.8211491940543055,-0.002032445811710204,0.02718582365778275,0.5057888282462955,191,391168,3229.951951,12517376
964.17,4734.21085074,3781,0.0037955299995909354,0.04178638458251953,-0.822396432980895,-0.0020418958345544526,0.028923261974705385,0.12349158097058535,192,393216,3247.2859917,12582912
970.31,4673.0418260100005,3698,0.0035176477764759856,0.037111091613769534,-0.8246949782595039,-0.00192907494638348,0.026571065484313296,0.791464276285842,193,395264,3265.0060536,12648448
940.47,4408.85540347,3643,0.003602220528595503,0.03804988861083984,-0.8275380879640579,-0.00193092048575636,0.027337431674823165,0.7950586805585772,194,397312,3282.9930588,12713984
953.71,4585.7550247300005,3639,0.003571543409101203,0.03856086730957031,-0.8292399886995554,-0.0018648444223799744,0.027040821290574966,0.7531328520737588,195,399360,3300.9987958,12779520
935.84,4457.639819240001,3772,0.003540735983618014,0.03783969879150391,-0.8310678796842694,-0.0018757908124825916,0.02879086330649443,0.7679883272387087,196,401408,3318.3720233,12845056
935.93,4446.50261827,3793,0.0037467879598120377,0.04008922576904297,-0.8342956656590104,-0.002036637316996348,0.027131051139440386,0.8052719695493579,197,403456,3335.6470891,12910592
992.13,4711.8699994300005,3606,0.003668958938172563,0.03952217102050781,-0.8379871083423496,-0.0020762952794029844,0.02557190757652279,0.8235208856873214,198,405504,3353.8194172,12976128
989.91,4821.05038045,3593,0.0036815690769979328,0.04060440063476563,-0.8404893234372139,-0.0019488718538923423,0.026503104346920735,0.6723239611368627,199,407552,3372.0574799,13041664
963.74,4715.7586617,3783,0.0035839543560792545,0.03890438079833984,-0.841847313567996,-0.001945255489954434,0.028805278020445257,0.3547722502611578,200,409600,3389.4004699,13107200
937.35,4580.29406448,3942,0.0034348568881038357,0.03616065979003906,-0.8449084402993321,-0.0019276932260254398,0.027702377911191435,0.5846099036745727,201,411648,3406.02508,13172736
953.94,4601.00180524,3947,0.003743013652589408,0.04083442687988281,-0.8478479277342558,-0.001947617432597326,0.027689316222677007,0.7871111876331269,202,413696,3422.6275843,13238272
961.89,4624.33784932,3787,0.0035698762361330663,0.03861789703369141,-0.8488437106832862,-0.002022101273541921,0.02719801947241649,0.5576309526339174,203,415744,3439.9315749,13303808
973.72,4772.78623672,3588,0.0033978400116150735,0.03605079650878906,-0.8501441156491637,-0.0017720382056722883,0.027677522160229274,0.6958269821014256,204,417792,3458.1946181,13369344
967.39,4641.159895300001,3612,0.003695031466748878,0.04032478332519531,-0.8533363835886121,-0.002024613058165414,0.02688525916310027,0.7985538583714515,205,419840,3476.3384031,13434880
965.11,4734.53171725,3625,0.003600158754589973,0.038986587524414064,-0.8559712082147598,-0.002021702302590711,0.02673704123008065,0.6007878142409027,206,421888,3494.4151269,13500416
974.51,4659.494626989999,3584,0.0037203418115889487,0.039336013793945315,-0.8610108776018024,-0.0021050744755484628,0.026036018153536133,0.8367366074584425,207,423936,3512.6997081,13565952
974.73,4701.92757807,3786,0.003634436244791632,0.04015827178955078,-0.8658603029325604,-0.001806461596788722,0.0277887781674508,0.5464495648629963,208,425984,3530.0092991,13631488
958.34,4633.5319537099995,3651,0.0037095539733609413,0.04023303985595703,-0.8689811911433936,-0.002043948301434284,0.026208839373430236,0.8043700964422896,209,428032,3547.9602568,13697024
961.02,4702.78750389,3831,0.003745431105037797,0.040955734252929685,-0.8720114773139358,-0.0019206790508178528,0.026659684567130172,0.5293486048467457,210,430080,3565.0648351,13762560
970.71,4767.4138704100005,3893,0.0037775933440794677,0.04111557006835938,-0.8760665653273463,-0.0020779327474883757,0.026947302726330235,0.731988976476714,211,432128,3581.8970626,13828096
959.92,4754.4173955900005,3913,0.0036451193497508833,0.03964099884033203,-0.8815817220136524,-0.0019641826867882626,0.027427320042625068,0.669131218502298,212,434176,3598.6429824,13893632
958.89,4608.25942007,3897,0.0037041026252662606,0.03980827331542969,-0.8857198273763061,-0.0020569375818013215,0.025506639105151406,0.8670746156480164,213,436224,3615.4582147,13959168
967.62,4565.93116986,3917,0.0035895357592306,0.038781929016113284,-0.8885531764477491,-0.0019633437377706286,0.027276192046701907,0.8350059563992545,214,438272,3632.1888135,14024704
951.73,4467.034773449999,3919,0.003544075163544452,0.03785686492919922,-0.8892341712489724,-0.0018662011374544819,0.02622822176490445,0.8599522068398073,215,440320,3648.9111801999998,14090240
969.38,4617.34220078,3872,0.0038808994364583536,0.042859649658203124,-0.8912869594991207,-0.0019389335637242766,0.025540982256643474,0.8515174058964476,216,442368,3665.8353363,14155776
967.44,4672.78873323,3853,0.003720150649926879,0.040279197692871097,-0.8931759517639876,-0.0019420005937718088,0.026034900202648713,0.8358576757833361,217,444416,3682.8427983,14221312
913.98,4499.05675122,3887,0.003548630737098444,0.03858108520507812,-0.8950182892382145,-0.0018782226492476185,0.027521553629776464,0.4617433534935117,218,446464,3699.7004694,14286848
914.08,4559.09365604,3900,0.003432177937058975,0.03592414855957031,-0.8987502170726657,-0.0019720627991773655,0.02726455008960329,0.7502628227230161,219,448512,3716.5048218,14352384
962.3,4733.07518533,3885,0.0036083671587317026,0.038800811767578124,-0.904755637049675,-0.0020059087990375703,0.025930617027916013,0.7428287361282855,220,450560,3733.3738906,14417920
953.43,4760.9417371399995,3889,0.0035080206972264425,0.037651443481445314,-0.9093574745580554,-0.0018255527364090085,0.028059247089549898,0.6285717046353966,221,452608,3750.2264782,14483456
960.77,4739.68451847,3892,0.003535317821915098,0.037750625610351564,-0.9121939113363624,-0.001985140854230849,0.028080736671108754,0.7684253112412989,222,454656,3767.065525,14548992
965.68,4726.36135816,3889,0.0033889464350960125,0.035780143737792966,-0.9144898986443877,-0.0020084811689230265,0.027723151020472868,0.7194191523827612,223,456704,3783.9179507,14614528
962.52,4683.47942966,3910,0.003634530799038499,0.039090728759765624,-0.9163412032648921,-0.0019032073530979687,0.026996050868183373,0.8349815704626963,224,458752,3800.6765778,14680064
964.08,4666.03750772,3902,0.003640610115838848,0.039160728454589844,-0.9203452300280333,-0.0019633436280855677,0.026917136189877056,0.7914083085721358,225,460800,3817.4705701,14745600
983.55,4843.45707681,3914,0.0036193236772956924,0.03840427398681641,-0.9252410233020782,-0.0020250871932148582,0.02574505246593617,0.837548239575699,226,462848,3834.2139441,14811136
980.23,4769.385598469999,3877,0.003813302222985493,0.041190147399902344,-0.9306552093476057,-0.0020171592295810115,0.025760555057786405,0.7921577220782637,227,464896,3851.1187957,14876672
978.12,4930.65609999,3826,0.0036897832715664753,0.03987960815429688,-0.9347859656438231,-0.001981741339841392,0.02679890501894988,0.42454642402008175,228,466944,3868.2477499,14942208
987.44,5000.71232968,3870,0.0036097121669425624,0.039363861083984375,-0.9371677305549383,-0.001866836291810614,0.026918439980363473,0.4426556774415076,229,468992,3885.179753,15007744
967.24,4848.53919883,3892,0.003689146263262245,0.03986778259277344,-0.941054430603981,-0.0020254061339073813,0.025926666191662662,0.7082732586190105,230,471040,3902.0160170999998,15073280
955.22,4789.95483419,3855,0.0035725985849990546,0.038800621032714845,-0.9426723545417189,-0.0020178110022243344,0.0264155483659124,0.7041365598328412,231,473088,3919.0132484,15138816
954.73,4718.689388639999,3868,0.0034987890638382055,0.03758506774902344,-0.9439131822437048,-0.0020275753442547282,0.02662666786345653,0.7813034500693903,232,475136,3935.9541416,15204352
976.56,4814.84672384,3659,0.0034940828649537223,0.03706550598144531,-0.9461816566064953,-0.0019335614637384425,0.026530502102104947,0.7210143984761089,233,477184,3953.8628092,15269888
972.76,4908.55541701,3798,0.003544331588029845,0.0384857177734375,-0.949230857565999,-0.0019919795289752074,0.0274138787179254,0.5207653858698904,234,479232,3971.1168789,15335424
977.45,4988.93836252,3881,0.003647395406242776,0.03992519378662109,-0.9507127147167921,-0.0020729169508740598,0.02662263697711751,0.48616731334477664,235,481280,3988.0021483,15400960
963.63,4889.0656930899995,3594,0.0036164281880273373,0.0396575927734375,-0.9520146330818534,-0.0019092372862360208,0.028371361567405984,0.6616800255142152,236,483328,4006.2332831,15466496
977.15,4781.12850414,3720,0.0036136476371522617,0.03879756927490234,-0.9554447749629617,-0.0019710386281076354,0.025381578563246875,0.8566522711422294,237,485376,4023.8494817,15532032
979.77,4855.08820953,3749,0.0036503466480893006,0.03960762023925781,-0.9593815043568611,-0.001965604571159929,0.027130365063203498,0.5331307651475072,238,487424,4041.3305139,15597568
960.4,4912.92070902,3828,0.0036881042638126915,0.04088249206542969,-0.9613515058532357,-0.0019597446898842463,0.027410117466934024,0.5866340393200516,239,489472,4058.4519276,15663104
932.31,4754.171917230001,3842,0.003624400724545531,0.0390625,-0.9642699303105473,-0.002042248337966157,0.02822205860284157,0.5279024436138571,240,491520,4075.5096361,15728640
914.98,4640.07932175,3842,0.0036387861118767364,0.03937397003173828,-0.967145255766809,-0.001983530552388402,0.027778003230923786,0.7304944674950093,241,493568,4092.5674876,15794176
949.62,4761.8443279,3891,0.003826898576437375,0.04130401611328125,-0.9711169246584177,-0.0022765587411413433,0.026066350674955174,0.7715525448787958,242,495616,4109.4095238,15859712
933.45,4633.28245289,3872,0.0036650774592024856,0.0398590087890625,-0.9739794490858913,-0.0020065861921466422,0.026384392945328728,0.8374827988678589,243,497664,4126.3359894000005,15925248
948.93,4660.68949979,3820,0.0034495369300457197,0.036527824401855466,-0.9754458727315068,-0.0018413243135000812,0.026909084600629286,0.8162843703757972,244,499712,4143.4901448,15990784
949.24,4719.96114418,3848,0.0034235542585604566,0.036681175231933594,-0.9773251691833138,-0.0018625106109539046,0.027001760742859916,0.7301907119341194,245,501760,4160.5225281,16056320
971.69,4877.20865951,3733,0.003594999426321919,0.03909454345703125,-0.9785963969305158,-0.0018493335188395576,0.026023457100382074,0.7352471470832824,246,503808,4178.0761293000005,16121856
991.77,5086.50679234,3792,0.0036198754425100024,0.039111328125,-0.9807816846296191,-0.001969087226461852,0.026776277675526216,0.5485457518137992,247,505856,4195.356712100001,16187392
970.39,4973.34539671,3803,0.0034118191579578516,0.0359588623046875,-0.9864504925906659,-0.0020036796733620575,0.026490128284785898,0.3553788911551237,248,507904,4212.5899156000005,16252928
968.46,4882.55560085,3814,0.0035917280079671454,0.03832454681396484,-0.9895180618390441,-0.0019235556545027066,0.026171586744021626,0.8233240860048682,249,509952,4229.772089,16318464
978.24,4911.17290633,3667,0.0035982062902262133,0.039186859130859376,-0.9909076930955052,-0.0020103279734030367,0.027424886205699293,0.622545535583049,250,512000,4247.6448318,16384000
960.17,4836.50507956,3912,0.0037110380940617417,0.04042873382568359,-0.9941952025517822,-0.0019371949012565893,0.026851025148062035,0.7819448639638722,251,514048,4264.396790600001,16449536
945.94,4766.37694697,3933,0.003626535523791527,0.039568328857421876,-0.9975626070052386,-0.001967104186041979,0.027423858921974898,0.6803345963824541,252,516096,4281.0582154,16515072
964.65,4968.32211295,3885,0.0035529767016938643,0.038413619995117186,-0.9998444762080908,-0.0019532173730112843,0.02740665139281191,0.6248297130689024,253,518144,4297.927950800001,16580608
973.52,4886.6592618,3917,0.0036247529353146354,0.038561439514160155,-1.0035712458193302,-0.002134578764344042,0.025332862007780933,0.8130654479376972,254,520192,4314.6561695,16646144
973.26,4966.833602559999,3899,0.0035670605182260826,0.03863315582275391,-1.0078684981912374,-0.001999129333853489,0.02683597441064194,0.6928987761959433,255,522240,4331.4633136,16711680
981.23,5001.13657573,3798,0.0033994670716111708,0.036565208435058595,-1.008990003168583,-0.0018105252187524457,0.02773504923679866,0.7208063911646605,256,524288,4348.718544400001,16777216
980.8,4988.84957679,3936,0.0035986860668642804,0.03868579864501953,-1.0123506832867861,-0.0019067242123128381,0.026695544342510404,0.7627427437808365,257,526336,4365.3663661,16842752
968.84,4935.64527282,3896,0.0033649732534122775,0.03545875549316406,-1.0140593014657497,-0.0018825358332833276,0.026690987596521155,0.6611161871813238,258,528384,4382.1859283,16908288
968.5,4933.76726606,3911,0.0035675852122068336,0.03838768005371094,-1.015345612168312,-0.001941713344058371,0.027107094469829462,0.8249282542150468,259,530432,4398.943027900001,16973824
989.09,4899.07840692,3922,0.0035689919981748987,0.038372039794921875,-1.0169783622026443,-0.0019643500410893465,0.025147570535773413,0.8523551980499178,260,532480,4415.652949300001,17039360
963.68,4849.87350364,3854,0.0034763849763109534,0.03702735900878906,-1.020393994450569,-0.0018356132582994177,0.027478672796860337,0.7120791940949858,261,534528,4432.6568132,17104896
972.74,5065.319292640001,3920,0.0034777811064955755,0.037698554992675784,-1.0231066465377807,-0.001812315774441231,0.02785027676145546,0.5891573835164309,262,536576,4449.3753923,17170432
984.49,5061.12042937,3931,0.0037181240086524695,0.040920448303222653,-1.0248817656189204,-0.0019171977935911854,0.02720437619718723,0.7097675876226276,263,538624,4466.044070700001,17235968
974.97,4966.061193850001,3941,0.0033519035476332177,0.03563480377197266,-1.0278536558151246,-0.0018130217264115344,0.025486931100022047,0.7390119595918805,264,540672,4482.672692800001,17301504
961.83,4942.27500144,3934,0.0034230815047394123,0.036466789245605466,-1.0302314840257167,-0.0018303827753697987,0.028172750142402947,0.7641545281279832,265,542720,4499.328938400001,17367040
898.91,4537.04270523,3448,0.003510587762018259,0.03744926452636719,-1.0328037865459918,-0.0020197211306367535,0.027827061247080564,0.7764832326676696,266,544768,4518.3325616,17432576
964.84,4967.69727507,3807,0.003472939041517617,0.03757896423339844,-1.0348687693476677,-0.002037269987704349,0.026600328250788154,0.6814502635970712,267,546816,4535.545736200001,17498112
971.43,5068.052768,3832,0.0035684572852418403,0.038554954528808597,-1.0363474681973457,-0.002026719527930254,0.027573981659952552,0.6567302792333066,268,548864,4552.6472184,17563648
968.44,5048.95766524,3767,0.0033305479516159307,0.03524093627929688,-1.039146914705634,-0.0018641599017428234,0.026878307192237116,0.5691906320862472,269,550912,4570.045253,17629184
969.98,5015.16029857,3861,0.003358973050399141,0.035367393493652345,-1.0411364436149597,-0.00196316965520964,0.028123608796158807,0.6919541398994624,270,552960,4587.017530900001,17694720
958.79,4893.32592262,3881,0.0035278662490861373,0.038149452209472655,-1.042133878916502,-0.0019397646487050225,0.027001862396718933,0.7661865626927465,271,555008,4603.9036578000005,17760256
919.3,4686.54860276,3851,0.0034815411295497853,0.03716564178466797,-1.0444865755736827,-0.002071517980948556,0.02690305165015161,0.6540749372914434,272,557056,4620.9193292,17825792
963.23,5051.959262519999,3904,0.0035487574919337494,0.03826408386230469,-1.0460831381380558,-0.0020389167530083796,0.027081953283050096,0.3324876016937196,273,559104,4637.7065226,17891328
974.45,5034.16350066,3905,0.003643335351571961,0.038579559326171874,-1.0477373644709587,-0.0020753489385242573,0.0275660038983915,0.7385490841697901,274,561152,4654.4880576000005,17956864
967.86,4898.6255361799995,3898,0.003459159713751484,0.036716270446777347,-1.0513335321098567,-0.0018918351452157367,0.026257171970792116,0.8267784147756174,275,563200,4671.2989446,18022400
969.89,4959.05100611,3891,0.0034866525806913364,0.037668037414550784,-1.0536978550255298,-0.0019512372389726806,0.02654743744060397,0.5665121823549271,276,565248,4688.141425100001,18087936
975.0,5043.005941809999,3906,0.003603239169315612,0.039028167724609375,-1.0549474023282528,-0.002004301980196033,0.02629306047456339,0.7412763664033264,277,567296,4704.9199679,18153472
948.76,4867.680892270001,3910,0.003673340918906319,0.04014301300048828,-1.0574697446078063,-0.0021465959045599446,0.026797621260629966,0.7576466107275337,278,569344,4721.680860500001,18219008
938.27,4860.71261469,3909,0.0034395452049055717,0.03676891326904297,-1.058972468599677,-0.0019045099121285602,0.02692381388042122,0.5996555797755718,279,571392,4738.4453297,18284544
956.36,4943.46488203,3904,0.0031736605103405793,0.03281059265136719,-1.0605077922344208,-0.00179445013491204,0.02661727852537297,0.7116608114447445,280,573440,4755.230638100001,18350080
976.95,5032.045642800001,3904,0.0035065213769266503,0.037383079528808594,-1.0624202776700258,-0.001926973945228383,0.026299226691480725,0.7698520184494555,281,575488,4772.016452100001,18415616
966.01,5003.26002151,3900,0.003482648323905938,0.03763427734375,-1.062694451212883,-0.0020033711756695994,0.025822934380266817,0.6824476251844317,282,577536,4788.819140400001,18481152
925.36,4745.6430009999995,3901,0.0034193452531527577,0.03602809906005859,-1.0650045212358237,-0.0019446652007900412,0.027197897451696918,0.7838534540496767,283,579584,4805.6168493000005,18546688
951.82,4799.74868712,3898,0.0035748696225953182,0.038993453979492186,-1.066352927312255,-0.0020173058179352664,0.02617885682848282,0.8282738545211032,284,581632,4822.4276046,18612224
966.76,4950.614755940001,3889,0.003483916136464554,0.037745094299316405,-1.0674976158887148,-0.0019165175886882934,0.026701932464493438,0.7499506975989789,285,583680,4839.276608300001,18677760
962.67,4952.804682679999,3852,0.0032889678383521575,0.034276390075683595,-1.0704204849898815,-0.001760676239791792,0.026386288338107987,0.6210154845844954,286,585728,4856.290706500001,18743296
962.45,5080.41631519,3883,0.0035653890622556715,0.038482666015625,-1.0740197215229272,-0.0020816744887270032,0.02684249224839732,0.547396149020642,287,587776,4873.1665496000005,18808832
976.89,5064.01639585,3653,0.003563651176787479,0.03834037780761719,-1.077192125469446,-0.0020464494482439477,0.02632066995720379,0.7103300159331412,288,589824,4891.107968900001,18874368
953.46,4992.99551959,3739,0.003167468888858771,0.033267974853515625,-1.0789454761892556,-0.0018670522003958467,0.029256059997715057,0.6209951288532466,289,591872,4908.6362217000005,18939904
955.43,4969.089617130001,3751,0.0033210634509702524,0.03508701324462891,-1.0801166448742152,-0.001915349947375944,0.027770091663114727,0.7955333358608186,290,593920,4926.105742500001,19005440
940.81,4853.25429044,3858,0.003360331393387592,0.03546829223632812,-1.0822164576500655,-0.0019527777447365224,0.02666649929888081,0.7277755592018366,291,595968,4943.093714600001,19070976
956.31,4941.406589789999,3846,0.003428012297585363,0.03704128265380859,-1.0845222566276789,-0.0019743964112421963,0.027019597950857132,0.7139344017487019,292,598016,4960.1347138,19136512
967.78,5112.670875420001,3746,0.003270830547340799,0.03449859619140625,-1.0861651748418808,-0.0019406554052693536,0.02723501855507493,0.6138687236234546,293,600064,4977.6271402,19202048
991.9,5166.84609847,3780,0.0035388791334841864,0.03815784454345703,-1.086870877817273,-0.0019942244874982863,0.028295639989664778,0.7755007341271266,294,602112,4994.961793400001,19267584
968.57,5040.1104921999995,3871,0.003568842724011939,0.03871364593505859,-1.089140373840928,-0.0020257706863048954,0.02685668463818729,0.7670341143850237,295,604160,5011.891664000001,19333120
948.06,4920.16337266,3863,0.003202875720958262,0.033913612365722656,-1.0907660249620676,-0.0019657768854813183,0.027534850739175453,0.7089230436831713,296,606208,5028.853652000001,19398656
956.9,4998.62149558,3850,0.003558774091804838,0.03804645538330078,-1.092308733984828,-0.0019637322817288804,0.026598553801886738,0.7643848008476197,297,608256,5045.875092900001,19464192
952.52,4922.17027128,3833,0.00334757302701857,0.03582572937011719,-1.0948289532214404,-0.0018738022889010608,0.027427867497317494,0.8009359193965793,298,610304,5062.9705535,19529728
940.39,4812.8068915799995,3836,0.003257050106438026,0.034161376953125,-1.09781413115561,-0.001925947599374922,0.02640024636639282,0.8062935267807916,299,612352,5080.0546442,19595264
971.4,4902.971971420001,3839,0.003503353061636967,0.037929344177246097,-1.0995924055576325,-0.0021350414186599664,0.02586347773030866,0.856698410003446,300,614400,5097.124546700001,19660800
954.04,4968.140386069999,3814,0.0032229356106315624,0.033894920349121095,-1.1007600665092467,-0.001866527333186241,0.028311508882325143,0.5043970224447548,301,616448,5114.3051063,19726336
939.46,4965.565207119999,3779,0.0033995837915535565,0.03618812561035156,-1.1010961912572383,-0.001928423490244313,0.027388858050107955,0.6355816322378814,302,618496,5131.644005100001,19791872
962.76,5123.570658230001,3916,0.0032840949782967457,0.03464317321777344,-1.1025751665234567,-0.001915509517857572,0.028190738521516323,0.7239561954513192,303,620544,5148.380287800001,19857408
930.93,4831.602972430001,3879,0.0033161276764505426,0.034930992126464847,-1.1044243097305297,-0.0018781162700179266,0.02731756870052777,0.698630190640688,304,622592,5165.2726325,19922944
933.76,4827.640148660001,3417,0.0032675233308980937,0.03414859771728516,-1.1051363576203586,-0.001948807615917758,0.02635336365783587,0.7685986453667283,305,624640,5184.4502204,19988480
963.33,5094.92534244,3783,0.003397396282598085,0.03617782592773437,-1.1078760031610728,-0.0018435899728501681,0.027217097242828458,0.677087136125192,306,626688,5201.7710898000005,20054016
958.91,5000.535204500001,3873,0.00337029037850877,0.03576717376708984,-1.11122473962605,-0.001854239902604604,0.027204310125671326,0.7700786062050611,307,628736,5218.6915546,20119552
956.75,4915.25216007,3769,0.003437967181860871,0.03605079650878906,-1.1132969129830599,-0.002023591165379912,0.026643665938172488,0.790331237995997,308,630784,5236.0773334000005,20185088
979.51,5118.788880900001,3842,0.003300580402994347,0.03516464233398438,-1.1166940204799176,-0.0020351364080852365,0.026200163713656365,0.7542699723504483,309,632832,5253.1336129,20250624
965.61,5074.414861429999,3763,0.0034815876037388436,0.03749656677246094,-1.119832193851471,-0.0020210768776451004,0.027921080245869236,0.6774306443519891,310,634880,5270.5474351,20316160
953.98,5080.26268392,3754,0.0032852311089104787,0.035082244873046876,-1.121932875737548,-0.0018858700575947295,0.027887295151595028,0.4127997036091983,311,636928,5288.0034873,20381696
961.85,5058.39958444,3847,0.0031449649389333097,0.032452392578125,-1.1223043356090785,-0.0018592447489936604,0.026562122150789947,0.7837276946753263,312,638976,5305.0383234,20447232
952.22,4950.61514097,3798,0.0030851373329863385,0.03195743560791016,-1.1233967166393994,-0.0018138219635147833,0.02757090363302268,0.7449090662412345,313,641024,5322.2931882,20512768
968.5,5138.02767379,3815,0.0030516345071173894,0.03185482025146484,-1.1252804279327393,-0.0018447180977091194,0.027454246493289248,0.15085021294653417,314,643072,5339.469204800001,20578304
952.81,5079.85922091,3811,0.0032632444504489483,0.03467006683349609,-1.1263747040182353,-0.0019409612217714312,0.027660912805004045,0.4593665037304163,315,645120,5356.6628212000005,20643840
969.71,5076.58471354,3840,0.0034205307140464367,0.036611175537109374,-1.1280250106006862,-0.002018316605608561,0.02696602582000196,0.8171914936276152,316,647168,5373.7303041000005,20709376
